 0 1 16 1601 353  8 (D 0,1,1) (S 15,17,17) (S 22,26,26) (S 147,26,27) (S 23,27,27) (S 149,27,26) (S 136,17,11) (D 0,1,1)
 0 1 17 1536 413  6 (D 0,1,1) (S 94,34,35) (S 38,43,43) (S 98,43,37) (S 32,37,37) (D 0,1,1)
 0 1 18 1578 385  7 (D 0,1,1) (S 29,34,34) (S 96,36,37) (S 95,37,35) (S 30,35,35) (S 148,27,18) (D 0,1,1)
 0 1 19 1517 577  6 (D 0,1,1) (S 83,22,23) (S 84,23,32) (S 27,32,32) (S 157,32,31) (D 0,1,1)
 0 1 20 1593 852  9 (D 0,1,1) (S 169,42,51) (S 46,51,51) (S 176,51,60) (S 55,60,60) (S 123,60,59) (S 116,59,50) (S 174,50,41) (D 0,1,1)
 0 1 21 1557 591  7 (D 0,1,1) (S 97,36,45) (S 108,46,47) (S 110,47,48) (S 43,48,48) (S 172,48,39) (D 0,1,1)
 0 1 22 1561 660  6 (D 0,1,1) (S 117,52,53) (S 177,55,56) (S 121,56,57) (S 52,57,57) (D 0,1,1)
 0 1 23 1613 543  9 (D 0,1,1) (S 107,45,52) (S 47,52,52) (S 118,52,54) (S 49,54,54) (S 120,54,55) (S 50,55,55) (S 48,53,53) (D 0,1,1)
 0 1 24 1615 298  7 (D 0,1,1) (S 10,12,12) (S 69,12,13) (S 61,13,4) (S 59,4,3) (S 125,3,2) (D 0,1,1)
 0 1 25 1597 787  9 (D 0,1,1) (S 173,49,58) (S 53,58,58) (S 179,58,59) (S 54,59,59) (S 180,59,58) (S 122,58,57) (S 113,57,48) (D 0,1,1)
 0 1 26 1610 572  7 (D 0,1,1) (S 81,20,29) (S 151,29,30) (S 154,30,31) (S 91,31,40) (S 144,25,20) (D 0,1,1)
 0 1 27 1609 656  9 (D 0,1,1) (S 146,25,30) (S 156,31,32) (S 158,32,33) (S 28,33,33) (S 159,33,24) (S 142,24,16) (S 75,16,15) (D 0,1,1)
 0 1 28 1518 148  7 (D 0,1,1) (S 129,8,10) (S 8,10,10) (S 67,10,11) (S 66,11,9) (S 58,9,2) (D 0,1,1)
 0 1 29 1615 522  8 (D 0,1,1) (S 99,38,44) (S 105,44,47) (S 42,47,47) (S 39,44,44) (S 104,44,43) (S 162,35,27) (D 0,1,1)
 0 1 30 1615 427  6 (D 0,1,1) (S 17,19,19) (S 79,19,28) (S 88,28,29) (S 150,29,19) (D 0,1,1)
 0 1 31 1519 546  7 (D 0,1,1) (S 85,25,31) (S 26,31,31) (S 155,31,22) (S 139,22,31) (S 153,30,29) (D 0,1,1)
 0 1 32 1584 156  6 (D 0,1,1) (S 124,2,3) (S 2,3,3) (S 1,2,2) (S 56,2,1) (D 0,1,1)
 0 1 33 1581 453  6 (D 0,1,1) (S 73,14,15) (S 13,15,15) (S 64,15,6) (S 5,6,6) (D 0,1,1)
 0 1 34 1610 731  7 (D 0,1,1) (S 134,15,23) (S 141,23,24) (S 37,42,42) (S 103,42,41) (S 101,41,40) (D 0,1,1)
 0 1 35 1583 383  6 (D 0,1,1) (S 126,3,12) (S 78,19,20) (S 18,20,20) (S 72,20,13) (D 0,1,1)
 0 1 36 1600 600  8 (D 0,1,1) (S 170,43,46) (S 111,47,56) (S 51,56,56) (S 178,56,55) (S 119,55,53) (S 109,53,46) (D 0,1,1)
